,serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder,Unnamed: 9
11478,D25,RSV B 2024,2,37.0,,,mAb_1,0.007985191,24.09.12_RSVNeut,
11479,D25,RSV B 2024,2,12.3,,,mAb_1,0.022275098,24.09.12_RSVNeut,
11480,D25,RSV B 2024,2,4.1,,,mAb_1,0.382923084,24.09.12_RSVNeut,
11481,D25,RSV B 2024,2,1.4,,,mAb_1,0.805756161,24.09.12_RSVNeut,
11482,D25,RSV B 2024,2,0.5,,,mAb_1,0.806714001,24.09.12_RSVNeut,
11483,D25,RSV B 2024,2,0.2,,,mAb_1,0.886427561,24.09.12_RSVNeut,
11484,Nirsevimab,RSV B 2024,1,1000.0,,,mAb_1,0.008957931,24.09.12_RSVNeut,
11485,Nirsevimab,RSV B 2024,1,333.3,,,mAb_1,0.005706597,24.09.12_RSVNeut,
11486,Nirsevimab,RSV B 2024,1,111.1,,,mAb_1,0.009788059,24.09.12_RSVNeut,
11487,Nirsevimab,RSV B 2024,1,37.0,,,mAb_1,0.003895215,24.09.12_RSVNeut,
11488,Nirsevimab,RSV B 2024,1,12.3,,,mAb_1,0.009867879,24.09.12_RSVNeut,
11489,Nirsevimab,RSV B 2024,1,4.1,,,mAb_1,0.064004987,24.09.12_RSVNeut,
11490,Nirsevimab,RSV B 2024,1,1.4,,,mAb_1,0.270855822,24.09.12_RSVNeut,
11491,Nirsevimab,RSV B 2024,1,0.5,,,mAb_1,0.637389202,24.09.12_RSVNeut,
11492,Nirsevimab,RSV B 2024,1,0.2,,,mAb_1,0.783938698,24.09.12_RSVNeut,
11493,Nirsevimab,RSV B 2024,2,1000.0,,,mAb_1,0.00299591,24.09.12_RSVNeut,
11494,Nirsevimab,RSV B 2024,2,333.3,,,mAb_1,0.002921412,24.09.12_RSVNeut,
11495,Nirsevimab,RSV B 2024,2,111.1,,,mAb_1,0.009840208,24.09.12_RSVNeut,
11496,Nirsevimab,RSV B 2024,2,37.0,,,mAb_1,0.004051663,24.09.12_RSVNeut,
11497,Nirsevimab,RSV B 2024,2,12.3,,,mAb_1,0.002006142,24.09.12_RSVNeut,
11498,Nirsevimab,RSV B 2024,2,4.1,,,mAb_1,0.03226856,24.09.12_RSVNeut,
11499,Nirsevimab,RSV B 2024,2,1.4,,,mAb_1,0.289480486,24.09.12_RSVNeut,
11500,Nirsevimab,RSV B 2024,2,0.5,,,mAb_1,0.804798321,24.09.12_RSVNeut,
11501,Nirsevimab,RSV B 2024,2,0.2,,,mAb_1,0.918674836,24.09.12_RSVNeut,
11502,MPE8,RSV B 2024,1,1000.0,,,mAb_1,0.007641745,24.09.12_RSVNeut,
11503,MPE8,RSV B 2024,1,333.3,,,mAb_1,0.000878083,24.09.12_RSVNeut,
11504,MPE8,RSV B 2024,1,111.1,,,mAb_1,0.003022615,24.09.12_RSVNeut,
11505,MPE8,RSV B 2024,1,37.0,,,mAb_1,0.009431097,24.09.12_RSVNeut,
11506,MPE8,RSV B 2024,1,12.3,,,mAb_1,0.068748799,24.09.12_RSVNeut,
11507,MPE8,RSV B 2024,1,4.1,,,mAb_1,0.388141457,24.09.12_RSVNeut,
11508,MPE8,RSV B 2024,1,1.4,,,mAb_1,0.965308476,24.09.12_RSVNeut,
11509,MPE8,RSV B 2024,1,0.5,,,mAb_1,1.197610353,24.09.12_RSVNeut,
11510,MPE8,RSV B 2024,1,0.2,,,mAb_1,1.367352169,24.09.12_RSVNeut,
11511,MPE8,RSV B 2024,2,1000.0,,,mAb_1,0.016388942,24.09.12_RSVNeut,
11512,MPE8,RSV B 2024,2,333.3,,,mAb_1,0.014200461,24.09.12_RSVNeut,
11513,MPE8,RSV B 2024,2,111.1,,,mAb_1,0.026616055,24.09.12_RSVNeut,
11514,MPE8,RSV B 2024,2,37.0,,,mAb_1,0.011778781,24.09.12_RSVNeut,
11515,MPE8,RSV B 2024,2,12.3,,,mAb_1,0.073121276,24.09.12_RSVNeut,
11516,MPE8,RSV B 2024,2,4.1,,,mAb_1,0.544205266,24.09.12_RSVNeut,
11517,MPE8,RSV B 2024,2,1.4,,,mAb_1,1.326542379,24.09.12_RSVNeut,
11518,MPE8,RSV B 2024,2,0.5,,,mAb_1,1.777243898,24.09.12_RSVNeut,
11519,MPE8,RSV B 2024,2,0.2,,,mAb_1,1.226535973,24.09.12_RSVNeut,
11520,Clesrovimab,RSV B 2024,1,1000.0,,,mAb_1,0.017590813,24.09.12_RSVNeut,
11521,Clesrovimab,RSV B 2024,1,333.3,,,mAb_1,0.012254148,24.09.12_RSVNeut,
11522,Clesrovimab,RSV B 2024,1,111.1,,,mAb_1,0.012583766,24.09.12_RSVNeut,
11523,Clesrovimab,RSV B 2024,1,37.0,,,mAb_1,0.026683324,24.09.12_RSVNeut,
11524,Clesrovimab,RSV B 2024,1,12.3,,,mAb_1,0.018797168,24.09.12_RSVNeut,
11525,Clesrovimab,RSV B 2024,1,4.1,,,mAb_1,0.009859376,24.09.12_RSVNeut,
11526,Clesrovimab,RSV B 2024,1,1.4,,,mAb_1,0.283201999,24.09.12_RSVNeut,
11527,Clesrovimab,RSV B 2024,1,0.5,,,mAb_1,0.969344609,24.09.12_RSVNeut,
11528,Clesrovimab,RSV B 2024,1,0.2,,,mAb_1,1.222051381,24.09.12_RSVNeut,
11529,Clesrovimab,RSV B 2024,2,1000.0,,,mAb_1,0.014016593,24.09.12_RSVNeut,
11530,Clesrovimab,RSV B 2024,2,333.3,,,mAb_1,0.007939971,24.09.12_RSVNeut,
11531,Clesrovimab,RSV B 2024,2,111.1,,,mAb_1,0.001452111,24.09.12_RSVNeut,
11532,Clesrovimab,RSV B 2024,2,37.0,,,mAb_1,0.003327567,24.09.12_RSVNeut,
11533,Clesrovimab,RSV B 2024,2,12.3,,,mAb_1,0.002065155,24.09.12_RSVNeut,
11534,Clesrovimab,RSV B 2024,2,4.1,,,mAb_1,0.012884233,24.09.12_RSVNeut,
11535,Clesrovimab,RSV B 2024,2,1.4,,,mAb_1,0.161602281,24.09.12_RSVNeut,
11536,Clesrovimab,RSV B 2024,2,0.5,,,mAb_1,0.70363252,24.09.12_RSVNeut,
11537,Clesrovimab,RSV B 2024,2,0.2,,,mAb_1,1.114869626,24.09.12_RSVNeut,
11538,Palivizumab,RSV B 2024,1,1000.0,,,mAb_1,0.014852969,24.09.12_RSVNeut,
11539,Palivizumab,RSV B 2024,1,333.3,,,mAb_1,0.047559101,24.09.12_RSVNeut,
11540,Palivizumab,RSV B 2024,1,111.1,,,mAb_1,0.308764175,24.09.12_RSVNeut,
11541,Palivizumab,RSV B 2024,1,37.0,,,mAb_1,0.872701646,24.09.12_RSVNeut,
11542,Palivizumab,RSV B 2024,1,12.3,,,mAb_1,2.345441732,24.09.12_RSVNeut,
11543,Palivizumab,RSV B 2024,1,4.1,,,mAb_1,2.129284387,24.09.12_RSVNeut,
11544,Palivizumab,RSV B 2024,1,1.4,,,mAb_1,1.974565956,24.09.12_RSVNeut,
11545,Palivizumab,RSV B 2024,1,0.5,,,mAb_1,0.901851496,24.09.12_RSVNeut,
11546,Palivizumab,RSV B 2024,1,0.2,,,mAb_1,0.952751618,24.09.12_RSVNeut,
11547,Palivizumab,RSV B 2024,2,1000.0,,,mAb_1,0.003953168,24.09.12_RSVNeut,
11548,Palivizumab,RSV B 2024,2,333.3,,,mAb_1,0.021891537,24.09.12_RSVNeut,
11549,Palivizumab,RSV B 2024,2,111.1,,,mAb_1,0.239477225,24.09.12_RSVNeut,
11550,Palivizumab,RSV B 2024,2,37.0,,,mAb_1,0.917771798,24.09.12_RSVNeut,
11551,Palivizumab,RSV B 2024,2,12.3,,,mAb_1,1.296271382,24.09.12_RSVNeut,
11552,Palivizumab,RSV B 2024,2,4.1,,,mAb_1,0.699372157,24.09.12_RSVNeut,
11553,Palivizumab,RSV B 2024,2,1.4,,,mAb_1,0.73233391,24.09.12_RSVNeut,
11554,Palivizumab,RSV B 2024,2,0.5,,,mAb_1,0.695560254,24.09.12_RSVNeut,
11555,Palivizumab,RSV B 2024,2,0.2,,,mAb_1,0.504292395,24.09.12_RSVNeut,
11556,hRSV90,RSV B 2024,1,1000.0,,,mAb_1,0.543751109,24.09.12_RSVNeut,
11557,hRSV90,RSV B 2024,1,333.3,,,mAb_1,0.718704835,24.09.12_RSVNeut,
11558,hRSV90,RSV B 2024,1,111.1,,,mAb_1,0.784249094,24.09.12_RSVNeut,
11559,hRSV90,RSV B 2024,1,37.0,,,mAb_1,0.538553209,24.09.12_RSVNeut,
11560,hRSV90,RSV B 2024,1,12.3,,,mAb_1,1.080149091,24.09.12_RSVNeut,
11561,hRSV90,RSV B 2024,1,4.1,,,mAb_1,0.867415502,24.09.12_RSVNeut,
11562,hRSV90,RSV B 2024,1,1.4,,,mAb_1,1.008646264,24.09.12_RSVNeut,
11563,hRSV90,RSV B 2024,1,0.5,,,mAb_1,0.96769695,24.09.12_RSVNeut,
11564,hRSV90,RSV B 2024,1,0.2,,,mAb_1,0.8466239,24.09.12_RSVNeut,
11565,hRSV90,RSV B 2024,2,1000.0,,,mAb_1,0.784249094,24.09.12_RSVNeut,
11566,hRSV90,RSV B 2024,2,333.3,,,mAb_1,0.65556936,24.09.12_RSVNeut,
11567,hRSV90,RSV B 2024,2,111.1,,,mAb_1,0.440680545,24.09.12_RSVNeut,
11568,hRSV90,RSV B 2024,2,37.0,,,mAb_1,0.889981998,24.09.12_RSVNeut,
11569,hRSV90,RSV B 2024,2,12.3,,,mAb_1,0.820507619,24.09.12_RSVNeut,
11570,hRSV90,RSV B 2024,2,4.1,,,mAb_1,0.800730242,24.09.12_RSVNeut,
11571,hRSV90,RSV B 2024,2,1.4,,,mAb_1,1.046679683,24.09.12_RSVNeut,
11572,hRSV90,RSV B 2024,2,0.5,,,mAb_1,1.081290094,24.09.12_RSVNeut,
11573,hRSV90,RSV B 2024,2,0.2,,,mAb_1,0.931945536,24.09.12_RSVNeut,
11574,AM14,RSV B 2024,1,1000.0,,,mAb_1,0.005312001,24.09.12_RSVNeut,
11575,AM14,RSV B 2024,1,333.3,,,mAb_1,0.003955476,24.09.12_RSVNeut,
11576,AM14,RSV B 2024,1,111.1,,,mAb_1,0.002474708,24.09.12_RSVNeut,
11577,AM14,RSV B 2024,1,37.0,,,mAb_1,0.003756434,24.09.12_RSVNeut,
11578,AM14,RSV B 2024,1,12.3,,,mAb_1,0.000182814,24.09.12_RSVNeut,
11579,AM14,RSV B 2024,1,4.1,,,mAb_1,0.004716144,24.09.12_RSVNeut,
11580,AM14,RSV B 2024,1,1.4,,,mAb_1,0.099482746,24.09.12_RSVNeut,
11581,AM14,RSV B 2024,1,0.5,,,mAb_1,0.22705951,24.09.12_RSVNeut,
11582,AM14,RSV B 2024,1,0.2,,,mAb_1,0.567331829,24.09.12_RSVNeut,
11583,AM14,RSV B 2024,2,1000.0,,,mAb_1,0.008068156,24.09.12_RSVNeut,
11584,AM14,RSV B 2024,2,333.3,,,mAb_1,0.002259185,24.09.12_RSVNeut,
11585,AM14,RSV B 2024,2,111.1,,,mAb_1,0.002185654,24.09.12_RSVNeut,
11586,AM14,RSV B 2024,2,37.0,,,mAb_1,0.003178326,24.09.12_RSVNeut,
11587,AM14,RSV B 2024,2,12.3,,,mAb_1,0.002885469,24.09.12_RSVNeut,
11588,AM14,RSV B 2024,2,4.1,,,mAb_1,0.007378483,24.09.12_RSVNeut,
11589,AM14,RSV B 2024,2,1.4,,,mAb_1,0.066875428,24.09.12_RSVNeut,
11590,AM14,RSV B 2024,2,0.5,,,mAb_1,0.508633586,24.09.12_RSVNeut,
11591,AM14,RSV B 2024,2,0.2,,,mAb_1,0.57709374,24.09.12_RSVNeut,
11592,Suptavumab,RSV Long,1,1000.0,,,mAb_1,0.000140685,24.09.12_RSVNeut,
11593,Suptavumab,RSV Long,1,333.3,,,mAb_1,0.000406378,24.09.12_RSVNeut,
11594,Suptavumab,RSV Long,1,111.1,,,mAb_1,0.000399441,24.09.12_RSVNeut,
11595,Suptavumab,RSV Long,1,37.0,,,mAb_1,2.61e-05,24.09.12_RSVNeut,
11596,Suptavumab,RSV Long,1,12.3,,,mAb_1,1.61e-05,24.09.12_RSVNeut,
11597,Suptavumab,RSV Long,1,4.1,,,mAb_1,0.098021921,24.09.12_RSVNeut,
11598,Suptavumab,RSV Long,1,1.4,,,mAb_1,0.421778685,24.09.12_RSVNeut,
11599,Suptavumab,RSV Long,1,0.5,,,mAb_1,0.70287198,24.09.12_RSVNeut,
11600,Suptavumab,RSV Long,1,0.2,,,mAb_1,1.072344558,24.09.12_RSVNeut,
11601,Suptavumab,RSV Long,2,1000.0,,,mAb_1,1.44e-05,24.09.12_RSVNeut,
11602,Suptavumab,RSV Long,2,333.3,,,mAb_1,0.00017884,24.09.12_RSVNeut,
11603,Suptavumab,RSV Long,2,111.1,,,mAb_1,0.000269994,24.09.12_RSVNeut,
11604,Suptavumab,RSV Long,2,37.0,,,mAb_1,0.006638852,24.09.12_RSVNeut,
11605,Suptavumab,RSV Long,2,12.3,,,mAb_1,0.000873942,24.09.12_RSVNeut,
11606,Suptavumab,RSV Long,2,4.1,,,mAb_1,0.092527699,24.09.12_RSVNeut,
11607,Suptavumab,RSV Long,2,1.4,,,mAb_1,0.431213208,24.09.12_RSVNeut,
11608,Suptavumab,RSV Long,2,0.5,,,mAb_1,0.744633619,24.09.12_RSVNeut,
11609,Suptavumab,RSV Long,2,0.2,,,mAb_1,1.005747924,24.09.12_RSVNeut,
11610,D25,RSV Long,1,1000.0,,,mAb_1,-0.000242939,24.09.12_RSVNeut,
11611,D25,RSV Long,1,333.3,,,mAb_1,0.000191188,24.09.12_RSVNeut,
11612,D25,RSV Long,1,111.1,,,mAb_1,0.00012566,24.09.12_RSVNeut,
11613,D25,RSV Long,1,37.0,,,mAb_1,-9.76e-05,24.09.12_RSVNeut,
11614,D25,RSV Long,1,12.3,,,mAb_1,0.024099657,24.09.12_RSVNeut,
11615,D25,RSV Long,1,4.1,,,mAb_1,0.151784829,24.09.12_RSVNeut,
11616,D25,RSV Long,1,1.4,,,mAb_1,0.510851684,24.09.12_RSVNeut,
11617,D25,RSV Long,1,0.5,,,mAb_1,0.713693933,24.09.12_RSVNeut,
11618,D25,RSV Long,1,0.2,,,mAb_1,0.885873982,24.09.12_RSVNeut,
11619,D25,RSV Long,2,1000.0,,,mAb_1,0.000289279,24.09.12_RSVNeut,
11620,D25,RSV Long,2,333.3,,,mAb_1,-0.000107623,24.09.12_RSVNeut,
11621,D25,RSV Long,2,111.1,,,mAb_1,0.00015567,24.09.12_RSVNeut,
11622,D25,RSV Long,2,37.0,,,mAb_1,0.000175232,24.09.12_RSVNeut,
11623,D25,RSV Long,2,12.3,,,mAb_1,0.017509365,24.09.12_RSVNeut,
11624,D25,RSV Long,2,4.1,,,mAb_1,0.142350306,24.09.12_RSVNeut,
11625,D25,RSV Long,2,1.4,,,mAb_1,0.422056171,24.09.12_RSVNeut,
11626,D25,RSV Long,2,0.5,,,mAb_1,0.692604999,24.09.12_RSVNeut,
11627,D25,RSV Long,2,0.2,,,mAb_1,0.852159436,24.09.12_RSVNeut,
11628,Nirsevimab,RSV Long,1,1000.0,,,mAb_1,0.000374329,24.09.12_RSVNeut,
11629,Nirsevimab,RSV Long,1,333.3,,,mAb_1,-0.000182308,24.09.12_RSVNeut,
11630,Nirsevimab,RSV Long,1,111.1,,,mAb_1,0.000210751,24.09.12_RSVNeut,
11631,Nirsevimab,RSV Long,1,37.0,,,mAb_1,-7.69e-05,24.09.12_RSVNeut,
11632,Nirsevimab,RSV Long,1,12.3,,,mAb_1,-1.33e-05,24.09.12_RSVNeut,
11633,Nirsevimab,RSV Long,1,4.1,,,mAb_1,0.033561929,24.09.12_RSVNeut,
11634,Nirsevimab,RSV Long,1,1.4,,,mAb_1,0.243493945,24.09.12_RSVNeut,
11635,Nirsevimab,RSV Long,1,0.5,,,mAb_1,0.544288744,24.09.12_RSVNeut,
11636,Nirsevimab,RSV Long,1,0.2,,,mAb_1,0.735476582,24.09.12_RSVNeut,
11637,Nirsevimab,RSV Long,2,1000.0,,,mAb_1,0.000578142,24.09.12_RSVNeut,
11638,Nirsevimab,RSV Long,2,333.3,,,mAb_1,-8.37e-05,24.09.12_RSVNeut,
11639,Nirsevimab,RSV Long,2,111.1,,,mAb_1,0.000179395,24.09.12_RSVNeut,
11640,Nirsevimab,RSV Long,2,37.0,,,mAb_1,2.5e-05,24.09.12_RSVNeut,
11641,Nirsevimab,RSV Long,2,12.3,,,mAb_1,0.000180366,24.09.12_RSVNeut,
11642,Nirsevimab,RSV Long,2,4.1,,,mAb_1,0.027221374,24.09.12_RSVNeut,
11643,Nirsevimab,RSV Long,2,1.4,,,mAb_1,0.198124988,24.09.12_RSVNeut,
11644,Nirsevimab,RSV Long,2,0.5,,,mAb_1,0.451469685,24.09.12_RSVNeut,
11645,Nirsevimab,RSV Long,2,0.2,,,mAb_1,0.710641587,24.09.12_RSVNeut,
11646,MPE8,RSV Long,1,1000.0,,,mAb_1,0.00019416,24.09.12_RSVNeut,
11647,MPE8,RSV Long,1,333.3,,,mAb_1,-0.000216447,24.09.12_RSVNeut,
11648,MPE8,RSV Long,1,111.1,,,mAb_1,0.000246289,24.09.12_RSVNeut,
11649,MPE8,RSV Long,1,37.0,,,mAb_1,0.014253516,24.09.12_RSVNeut,
11650,MPE8,RSV Long,1,12.3,,,mAb_1,0.137750412,24.09.12_RSVNeut,
11651,MPE8,RSV Long,1,4.1,,,mAb_1,0.505924275,24.09.12_RSVNeut,
11652,MPE8,RSV Long,1,1.4,,,mAb_1,0.790616855,24.09.12_RSVNeut,
11653,MPE8,RSV Long,1,0.5,,,mAb_1,1.028595172,24.09.12_RSVNeut,
11654,MPE8,RSV Long,1,0.2,,,mAb_1,1.147332502,24.09.12_RSVNeut,
11655,MPE8,RSV Long,2,1000.0,,,mAb_1,0.000105403,24.09.12_RSVNeut,
11656,MPE8,RSV Long,2,333.3,,,mAb_1,0.000271472,24.09.12_RSVNeut,
11657,MPE8,RSV Long,2,111.1,,,mAb_1,-0.000166207,24.09.12_RSVNeut,
11658,MPE8,RSV Long,2,37.0,,,mAb_1,0.014429796,24.09.12_RSVNeut,
11659,MPE8,RSV Long,2,12.3,,,mAb_1,0.162177816,24.09.12_RSVNeut,
11660,MPE8,RSV Long,2,4.1,,,mAb_1,0.414888125,24.09.12_RSVNeut,
11661,MPE8,RSV Long,2,1.4,,,mAb_1,0.68925572,24.09.12_RSVNeut,
11662,MPE8,RSV Long,2,0.5,,,mAb_1,0.88404538,24.09.12_RSVNeut,
11663,MPE8,RSV Long,2,0.2,,,mAb_1,1.122149612,24.09.12_RSVNeut,
11664,Clesrovimab,RSV Long,1,1000.0,,,mAb_1,8.92e-05,24.09.12_RSVNeut,
11665,Clesrovimab,RSV Long,1,333.3,,,mAb_1,-2.93e-05,24.09.12_RSVNeut,
11666,Clesrovimab,RSV Long,1,111.1,,,mAb_1,0.000917035,24.09.12_RSVNeut,
11667,Clesrovimab,RSV Long,1,37.0,,,mAb_1,0.000485148,24.09.12_RSVNeut,
11668,Clesrovimab,RSV Long,1,12.3,,,mAb_1,0.002180838,24.09.12_RSVNeut,
11669,Clesrovimab,RSV Long,1,4.1,,,mAb_1,0.053286997,24.09.12_RSVNeut,
11670,Clesrovimab,RSV Long,1,1.4,,,mAb_1,0.154119291,24.09.12_RSVNeut,
11671,Clesrovimab,RSV Long,1,0.5,,,mAb_1,0.332036414,24.09.12_RSVNeut,
11672,Clesrovimab,RSV Long,1,0.2,,,mAb_1,0.669109407,24.09.12_RSVNeut,
11673,Clesrovimab,RSV Long,2,1000.0,,,mAb_1,-3.15e-05,24.09.12_RSVNeut,
11674,Clesrovimab,RSV Long,2,333.3,,,mAb_1,0.000236845,24.09.12_RSVNeut,
11675,Clesrovimab,RSV Long,2,111.1,,,mAb_1,0.002372228,24.09.12_RSVNeut,
11676,Clesrovimab,RSV Long,2,37.0,,,mAb_1,0.000221987,24.09.12_RSVNeut,
11677,Clesrovimab,RSV Long,2,12.3,,,mAb_1,0.016885128,24.09.12_RSVNeut,
11678,Clesrovimab,RSV Long,2,4.1,,,mAb_1,0.008942445,24.09.12_RSVNeut,
11679,Clesrovimab,RSV Long,2,1.4,,,mAb_1,0.155000693,24.09.12_RSVNeut,
11680,Clesrovimab,RSV Long,2,0.5,,,mAb_1,0.314030648,24.09.12_RSVNeut,
11681,Clesrovimab,RSV Long,2,0.2,,,mAb_1,0.656392047,24.09.12_RSVNeut,
11682,Palivizumab,RSV Long,1,1000.0,,,mAb_1,0.000178547,24.09.12_RSVNeut,
11683,Palivizumab,RSV Long,1,333.3,,,mAb_1,0.033228824,24.09.12_RSVNeut,
11684,Palivizumab,RSV Long,1,111.1,,,mAb_1,0.205492388,24.09.12_RSVNeut,
11685,Palivizumab,RSV Long,1,37.0,,,mAb_1,0.656266133,24.09.12_RSVNeut,
11686,Palivizumab,RSV Long,1,12.3,,,mAb_1,0.782810159,24.09.12_RSVNeut,
11687,Palivizumab,RSV Long,1,4.1,,,mAb_1,0.94964681,24.09.12_RSVNeut,
11688,Palivizumab,RSV Long,1,1.4,,,mAb_1,1.032750349,24.09.12_RSVNeut,
11689,Palivizumab,RSV Long,1,0.5,,,mAb_1,1.119379494,24.09.12_RSVNeut,
11690,Palivizumab,RSV Long,1,0.2,,,mAb_1,1.013989096,24.09.12_RSVNeut,
11691,Palivizumab,RSV Long,2,1000.0,,,mAb_1,0.011825885,24.09.12_RSVNeut,
11692,Palivizumab,RSV Long,2,333.3,,,mAb_1,0.03772397,24.09.12_RSVNeut,
11693,Palivizumab,RSV Long,2,111.1,,,mAb_1,0.130825117,24.09.12_RSVNeut,
11694,Palivizumab,RSV Long,2,37.0,,,mAb_1,0.512975484,24.09.12_RSVNeut,
11695,Palivizumab,RSV Long,2,12.3,,,mAb_1,0.754101663,24.09.12_RSVNeut,
11696,Palivizumab,RSV Long,2,4.1,,,mAb_1,0.964378801,24.09.12_RSVNeut,
11697,Palivizumab,RSV Long,2,1.4,,,mAb_1,0.966267518,24.09.12_RSVNeut,
11698,Palivizumab,RSV Long,2,0.5,,,mAb_1,0.910739244,24.09.12_RSVNeut,
11699,Palivizumab,RSV Long,2,0.2,,,mAb_1,0.845011899,24.09.12_RSVNeut,
11700,hRSV90,RSV Long,1,1000.0,,,mAb_1,-0.000127788,24.09.12_RSVNeut,
11701,hRSV90,RSV Long,1,333.3,,,mAb_1,5.58e-05,24.09.12_RSVNeut,
11702,hRSV90,RSV Long,1,111.1,,,mAb_1,5.55e-05,24.09.12_RSVNeut,
11703,hRSV90,RSV Long,1,37.0,,,mAb_1,0.00169067,24.09.12_RSVNeut,
11704,hRSV90,RSV Long,1,12.3,,,mAb_1,-0.000284187,24.09.12_RSVNeut,
11705,hRSV90,RSV Long,1,4.1,,,mAb_1,0.016023634,24.09.12_RSVNeut,
11706,hRSV90,RSV Long,1,1.4,,,mAb_1,0.124014579,24.09.12_RSVNeut,
11707,hRSV90,RSV Long,1,0.5,,,mAb_1,0.324807732,24.09.12_RSVNeut,
11708,hRSV90,RSV Long,1,0.2,,,mAb_1,0.755743943,24.09.12_RSVNeut,
11709,hRSV90,RSV Long,2,1000.0,,,mAb_1,-6.55e-05,24.09.12_RSVNeut,
11710,hRSV90,RSV Long,2,333.3,,,mAb_1,0.000122618,24.09.12_RSVNeut,
11711,hRSV90,RSV Long,2,111.1,,,mAb_1,-0.000213702,24.09.12_RSVNeut,
11712,hRSV90,RSV Long,2,37.0,,,mAb_1,-0.000120274,24.09.12_RSVNeut,
11713,hRSV90,RSV Long,2,12.3,,,mAb_1,-8.98e-05,24.09.12_RSVNeut,
11714,hRSV90,RSV Long,2,4.1,,,mAb_1,0.006500971,24.09.12_RSVNeut,
11715,hRSV90,RSV Long,2,1.4,,,mAb_1,0.160348731,24.09.12_RSVNeut,
11716,hRSV90,RSV Long,2,0.5,,,mAb_1,0.360451488,24.09.12_RSVNeut,
11717,hRSV90,RSV Long,2,0.2,,,mAb_1,0.655877206,24.09.12_RSVNeut,
11718,AM14,RSV Long,1,1000.0,,,mAb_1,-0.000160879,24.09.12_RSVNeut,
11719,AM14,RSV Long,1,333.3,,,mAb_1,0.000144646,24.09.12_RSVNeut,
11720,AM14,RSV Long,1,111.1,,,mAb_1,0.000326895,24.09.12_RSVNeut,
11721,AM14,RSV Long,1,37.0,,,mAb_1,0.000143908,24.09.12_RSVNeut,
11722,AM14,RSV Long,1,12.3,,,mAb_1,0.00372975,24.09.12_RSVNeut,
11723,AM14,RSV Long,1,4.1,,,mAb_1,0.001218792,24.09.12_RSVNeut,
11724,AM14,RSV Long,1,1.4,,,mAb_1,0.076585906,24.09.12_RSVNeut,
11725,AM14,RSV Long,1,0.5,,,mAb_1,0.270860427,24.09.12_RSVNeut,
11726,AM14,RSV Long,1,0.2,,,mAb_1,0.508806576,24.09.12_RSVNeut,
11727,AM14,RSV Long,2,1000.0,,,mAb_1,8.28e-05,24.09.12_RSVNeut,
11728,AM14,RSV Long,2,333.3,,,mAb_1,-0.000365589,24.09.12_RSVNeut,
11729,AM14,RSV Long,2,111.1,,,mAb_1,-0.000129409,24.09.12_RSVNeut,
11730,AM14,RSV Long,2,37.0,,,mAb_1,0.000133584,24.09.12_RSVNeut,
11731,AM14,RSV Long,2,12.3,,,mAb_1,-5.87e-05,24.09.12_RSVNeut,
11732,AM14,RSV Long,2,4.1,,,mAb_1,0.018014547,24.09.12_RSVNeut,
11733,AM14,RSV Long,2,1.4,,,mAb_1,0.089815841,24.09.12_RSVNeut,
11734,AM14,RSV Long,2,0.5,,,mAb_1,0.327858324,24.09.12_RSVNeut,
11735,AM14,RSV Long,2,0.2,,,mAb_1,0.604659377,24.09.12_RSVNeut,
11736,Suptavumab,RSV A2,1,1000.0,,,mAb_1,0.013706172,24.09.12_RSVNeut,
11737,Suptavumab,RSV A2,1,333.3,,,mAb_1,0.015210103,24.09.12_RSVNeut,
11738,Suptavumab,RSV A2,1,111.1,,,mAb_1,0.013857988,24.09.12_RSVNeut,
11739,Suptavumab,RSV A2,1,37.0,,,mAb_1,0.033636815,24.09.12_RSVNeut,
11740,Suptavumab,RSV A2,1,12.3,,,mAb_1,0.015093078,24.09.12_RSVNeut,
11741,Suptavumab,RSV A2,1,4.1,,,mAb_1,0.10193837,24.09.12_RSVNeut,
11742,Suptavumab,RSV A2,1,1.4,,,mAb_1,0.398359841,24.09.12_RSVNeut,
11743,Suptavumab,RSV A2,1,0.5,,,mAb_1,0.728560455,24.09.12_RSVNeut,
11744,Suptavumab,RSV A2,1,0.2,,,mAb_1,1.212475149,24.09.12_RSVNeut,
11745,Suptavumab,RSV A2,2,1000.0,,,mAb_1,0.018154708,24.09.12_RSVNeut,
11746,Suptavumab,RSV A2,2,333.3,,,mAb_1,0.010622402,24.09.12_RSVNeut,
11747,Suptavumab,RSV A2,2,111.1,,,mAb_1,0.01921426,24.09.12_RSVNeut,
11748,Suptavumab,RSV A2,2,37.0,,,mAb_1,0.017885867,24.09.12_RSVNeut,
11749,Suptavumab,RSV A2,2,12.3,,,mAb_1,0.010366212,24.09.12_RSVNeut,
11750,Suptavumab,RSV A2,2,4.1,,,mAb_1,0.067668986,24.09.12_RSVNeut,
11751,Suptavumab,RSV A2,2,1.4,,,mAb_1,0.280702151,24.09.12_RSVNeut,
11752,Suptavumab,RSV A2,2,0.5,,,mAb_1,0.537524851,24.09.12_RSVNeut,
11753,Suptavumab,RSV A2,2,0.2,,,mAb_1,0.994239111,24.09.12_RSVNeut,
11754,D25,RSV A2,1,1000.0,,,mAb_1,0.0093288,24.09.12_RSVNeut,
