,serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder,Unnamed: 9
4774,86_7,Influenza H3 1982,1,0.0003086,F6,Neth82 P5,H3_Historical_Sera_2,0.9902,24.12.20_H3_Neut_Rep2,
4775,86_7,Influenza H3 1982,1,0.0001029,F7,Neth82 P5,H3_Historical_Sera_2,0.8738,24.12.20_H3_Neut_Rep2,
4776,86_7,Influenza H3 1982,1,3.429e-05,F8,Neth82 P5,H3_Historical_Sera_2,1.043,24.12.20_H3_Neut_Rep2,
4777,86_7,Influenza H3 1982,1,1.143e-05,F9,Neth82 P5,H3_Historical_Sera_2,1.036,24.12.20_H3_Neut_Rep2,
4778,86_7,Influenza H3 1982,1,3.81e-06,F10,Neth82 P5,H3_Historical_Sera_2,1.091,24.12.20_H3_Neut_Rep2,
4779,86_7,Influenza H3 1982,2,0.025,G2,Neth82 P5,H3_Historical_Sera_2,2.678,24.12.20_H3_Neut_Rep2,
4780,86_7,Influenza H3 1982,2,0.008333,G3,Neth82 P5,H3_Historical_Sera_2,2.953,24.12.20_H3_Neut_Rep2,
4781,86_7,Influenza H3 1982,2,0.002778,G4,Neth82 P5,H3_Historical_Sera_2,1.201,24.12.20_H3_Neut_Rep2,
4782,86_7,Influenza H3 1982,2,0.0009259,G5,Neth82 P5,H3_Historical_Sera_2,1.061,24.12.20_H3_Neut_Rep2,
4783,86_7,Influenza H3 1982,2,0.0003086,G6,Neth82 P5,H3_Historical_Sera_2,1.146,24.12.20_H3_Neut_Rep2,
4784,86_7,Influenza H3 1982,2,0.0001029,G7,Neth82 P5,H3_Historical_Sera_2,1.021,24.12.20_H3_Neut_Rep2,
4785,86_7,Influenza H3 1982,2,3.429e-05,G8,Neth82 P5,H3_Historical_Sera_2,1.093,24.12.20_H3_Neut_Rep2,
4786,86_7,Influenza H3 1982,2,1.143e-05,G9,Neth82 P5,H3_Historical_Sera_2,1.254,24.12.20_H3_Neut_Rep2,
4787,86_7,Influenza H3 1982,2,3.81e-06,G10,Neth82 P5,H3_Historical_Sera_2,1.124,24.12.20_H3_Neut_Rep2,
4788,86_8,Influenza H3 1982,1,0.025,D2,Neth82 P5,H3_Historical_Sera_2,0.01154,24.12.20_H3_Neut_Rep2,
4789,86_8,Influenza H3 1982,1,0.008333,D3,Neth82 P5,H3_Historical_Sera_2,0.3956,24.12.20_H3_Neut_Rep2,
4790,86_8,Influenza H3 1982,1,0.002778,D4,Neth82 P5,H3_Historical_Sera_2,0.596,24.12.20_H3_Neut_Rep2,
4791,86_8,Influenza H3 1982,1,0.0009259,D5,Neth82 P5,H3_Historical_Sera_2,0.8914,24.12.20_H3_Neut_Rep2,
4792,86_8,Influenza H3 1982,1,0.0003086,D6,Neth82 P5,H3_Historical_Sera_2,0.8721,24.12.20_H3_Neut_Rep2,
4793,86_8,Influenza H3 1982,1,0.0001029,D7,Neth82 P5,H3_Historical_Sera_2,0.8993,24.12.20_H3_Neut_Rep2,
4794,86_8,Influenza H3 1982,1,3.429e-05,D8,Neth82 P5,H3_Historical_Sera_2,0.7806,24.12.20_H3_Neut_Rep2,
4795,86_8,Influenza H3 1982,1,1.143e-05,D9,Neth82 P5,H3_Historical_Sera_2,0.8045,24.12.20_H3_Neut_Rep2,
4796,86_8,Influenza H3 1982,1,3.81e-06,D10,Neth82 P5,H3_Historical_Sera_2,0.951,24.12.20_H3_Neut_Rep2,
4797,86_8,Influenza H3 1982,2,0.025,E2,Neth82 P5,H3_Historical_Sera_2,0.02597,24.12.20_H3_Neut_Rep2,
4798,86_8,Influenza H3 1982,2,0.008333,E3,Neth82 P5,H3_Historical_Sera_2,0.4007,24.12.20_H3_Neut_Rep2,
4799,86_8,Influenza H3 1982,2,0.002778,E4,Neth82 P5,H3_Historical_Sera_2,0.6585,24.12.20_H3_Neut_Rep2,
4800,86_8,Influenza H3 1982,2,0.0009259,E5,Neth82 P5,H3_Historical_Sera_2,0.9692,24.12.20_H3_Neut_Rep2,
4801,86_8,Influenza H3 1982,2,0.0003086,E6,Neth82 P5,H3_Historical_Sera_2,0.9368,24.12.20_H3_Neut_Rep2,
4802,86_8,Influenza H3 1982,2,0.0001029,E7,Neth82 P5,H3_Historical_Sera_2,0.8215,24.12.20_H3_Neut_Rep2,
4803,86_8,Influenza H3 1982,2,3.429e-05,E8,Neth82 P5,H3_Historical_Sera_2,0.8351,24.12.20_H3_Neut_Rep2,
4804,86_8,Influenza H3 1982,2,1.143e-05,E9,Neth82 P5,H3_Historical_Sera_2,0.7903,24.12.20_H3_Neut_Rep2,
4805,86_8,Influenza H3 1982,2,3.81e-06,E10,Neth82 P5,H3_Historical_Sera_2,0.967,24.12.20_H3_Neut_Rep2,
4806,86_9,Influenza H3 1982,1,0.025,B2,Neth82 P5,H3_Historical_Sera_2,0.001074,24.12.20_H3_Neut_Rep2,
4807,86_9,Influenza H3 1982,1,0.008333,B3,Neth82 P5,H3_Historical_Sera_2,0.1366,24.12.20_H3_Neut_Rep2,
4808,86_9,Influenza H3 1982,1,0.002778,B4,Neth82 P5,H3_Historical_Sera_2,0.4013,24.12.20_H3_Neut_Rep2,
4809,86_9,Influenza H3 1982,1,0.0009259,B5,Neth82 P5,H3_Historical_Sera_2,0.8192,24.12.20_H3_Neut_Rep2,
4810,86_9,Influenza H3 1982,1,0.0003086,B6,Neth82 P5,H3_Historical_Sera_2,0.8323,24.12.20_H3_Neut_Rep2,
4811,86_9,Influenza H3 1982,1,0.0001029,B7,Neth82 P5,H3_Historical_Sera_2,0.6079,24.12.20_H3_Neut_Rep2,
4812,86_9,Influenza H3 1982,1,3.429e-05,B8,Neth82 P5,H3_Historical_Sera_2,0.7488,24.12.20_H3_Neut_Rep2,
4813,86_9,Influenza H3 1982,1,1.143e-05,B9,Neth82 P5,H3_Historical_Sera_2,0.7829,24.12.20_H3_Neut_Rep2,
4814,86_9,Influenza H3 1982,1,3.81e-06,B10,Neth82 P5,H3_Historical_Sera_2,0.7959,24.12.20_H3_Neut_Rep2,
4815,86_9,Influenza H3 1982,2,0.025,C2,Neth82 P5,H3_Historical_Sera_2,0.00151,24.12.20_H3_Neut_Rep2,
4816,86_9,Influenza H3 1982,2,0.008333,C3,Neth82 P5,H3_Historical_Sera_2,0.1375,24.12.20_H3_Neut_Rep2,
4817,86_9,Influenza H3 1982,2,0.002778,C4,Neth82 P5,H3_Historical_Sera_2,0.4156,24.12.20_H3_Neut_Rep2,
4818,86_9,Influenza H3 1982,2,0.0009259,C5,Neth82 P5,H3_Historical_Sera_2,0.7425,24.12.20_H3_Neut_Rep2,
4819,86_9,Influenza H3 1982,2,0.0003086,C6,Neth82 P5,H3_Historical_Sera_2,0.7852,24.12.20_H3_Neut_Rep2,
4820,86_9,Influenza H3 1982,2,0.0001029,C7,Neth82 P5,H3_Historical_Sera_2,0.721,24.12.20_H3_Neut_Rep2,
4821,86_9,Influenza H3 1982,2,3.429e-05,C8,Neth82 P5,H3_Historical_Sera_2,0.7187,24.12.20_H3_Neut_Rep2,
4822,86_9,Influenza H3 1982,2,1.143e-05,C9,Neth82 P5,H3_Historical_Sera_2,0.7766,24.12.20_H3_Neut_Rep2,
4823,86_9,Influenza H3 1982,2,3.81e-06,C10,Neth82 P5,H3_Historical_Sera_2,0.9783,24.12.20_H3_Neut_Rep2,
4824,86_10,Influenza H3 1982,1,0.025,F2,Neth82 P6,H3_Historical_Sera_2,0.0001452,24.12.20_H3_Neut_Rep2,
4825,86_10,Influenza H3 1982,1,0.008333,F3,Neth82 P6,H3_Historical_Sera_2,0.001714,24.12.20_H3_Neut_Rep2,
4826,86_10,Influenza H3 1982,1,0.002778,F4,Neth82 P6,H3_Historical_Sera_2,0.03687,24.12.20_H3_Neut_Rep2,
4827,86_10,Influenza H3 1982,1,0.0009259,F5,Neth82 P6,H3_Historical_Sera_2,0.4146,24.12.20_H3_Neut_Rep2,
4828,86_10,Influenza H3 1982,1,0.0003086,F6,Neth82 P6,H3_Historical_Sera_2,0.8677,24.12.20_H3_Neut_Rep2,
4829,86_10,Influenza H3 1982,1,0.0001029,F7,Neth82 P6,H3_Historical_Sera_2,0.9573,24.12.20_H3_Neut_Rep2,
4830,86_10,Influenza H3 1982,1,3.429e-05,F8,Neth82 P6,H3_Historical_Sera_2,0.9346,24.12.20_H3_Neut_Rep2,
4831,86_10,Influenza H3 1982,1,1.143e-05,F9,Neth82 P6,H3_Historical_Sera_2,1.204,24.12.20_H3_Neut_Rep2,
4832,86_10,Influenza H3 1982,1,3.81e-06,F10,Neth82 P6,H3_Historical_Sera_2,0.9482,24.12.20_H3_Neut_Rep2,
4833,86_10,Influenza H3 1982,2,0.025,G2,Neth82 P6,H3_Historical_Sera_2,9.17e-05,24.12.20_H3_Neut_Rep2,
4834,86_10,Influenza H3 1982,2,0.008333,G3,Neth82 P6,H3_Historical_Sera_2,0.00034,24.12.20_H3_Neut_Rep2,
4835,86_10,Influenza H3 1982,2,0.002778,G4,Neth82 P6,H3_Historical_Sera_2,0.01785,24.12.20_H3_Neut_Rep2,
4836,86_10,Influenza H3 1982,2,0.0009259,G5,Neth82 P6,H3_Historical_Sera_2,0.326,24.12.20_H3_Neut_Rep2,
4837,86_10,Influenza H3 1982,2,0.0003086,G6,Neth82 P6,H3_Historical_Sera_2,0.9777,24.12.20_H3_Neut_Rep2,
4838,86_10,Influenza H3 1982,2,0.0001029,G7,Neth82 P6,H3_Historical_Sera_2,1.035,24.12.20_H3_Neut_Rep2,
4839,86_10,Influenza H3 1982,2,3.429e-05,G8,Neth82 P6,H3_Historical_Sera_2,1.121,24.12.20_H3_Neut_Rep2,
4840,86_10,Influenza H3 1982,2,1.143e-05,G9,Neth82 P6,H3_Historical_Sera_2,0.9164,24.12.20_H3_Neut_Rep2,
4841,86_10,Influenza H3 1982,2,3.81e-06,G10,Neth82 P6,H3_Historical_Sera_2,1.06,24.12.20_H3_Neut_Rep2,
4842,86_12,Influenza H3 1982,1,0.025,D2,Neth82 P6,H3_Historical_Sera_2,0.00138,24.12.20_H3_Neut_Rep2,
4843,86_12,Influenza H3 1982,1,0.008333,D3,Neth82 P6,H3_Historical_Sera_2,0.003695,24.12.20_H3_Neut_Rep2,
4844,86_12,Influenza H3 1982,1,0.002778,D4,Neth82 P6,H3_Historical_Sera_2,0.005762,24.12.20_H3_Neut_Rep2,
4845,86_12,Influenza H3 1982,1,0.0009259,D5,Neth82 P6,H3_Historical_Sera_2,0.2167,24.12.20_H3_Neut_Rep2,
4846,86_12,Influenza H3 1982,1,0.0003086,D6,Neth82 P6,H3_Historical_Sera_2,0.7009,24.12.20_H3_Neut_Rep2,
4847,86_12,Influenza H3 1982,1,0.0001029,D7,Neth82 P6,H3_Historical_Sera_2,0.6834,24.12.20_H3_Neut_Rep2,
4848,86_12,Influenza H3 1982,1,3.429e-05,D8,Neth82 P6,H3_Historical_Sera_2,0.7214,24.12.20_H3_Neut_Rep2,
4849,86_12,Influenza H3 1982,1,1.143e-05,D9,Neth82 P6,H3_Historical_Sera_2,0.9641,24.12.20_H3_Neut_Rep2,
4850,86_12,Influenza H3 1982,1,3.81e-06,D10,Neth82 P6,H3_Historical_Sera_2,0.8592,24.12.20_H3_Neut_Rep2,
4851,86_12,Influenza H3 1982,2,0.025,E2,Neth82 P6,H3_Historical_Sera_2,0.0001803,24.12.20_H3_Neut_Rep2,
4852,86_12,Influenza H3 1982,2,0.008333,E3,Neth82 P6,H3_Historical_Sera_2,0.0006584,24.12.20_H3_Neut_Rep2,
4853,86_12,Influenza H3 1982,2,0.002778,E4,Neth82 P6,H3_Historical_Sera_2,0.001663,24.12.20_H3_Neut_Rep2,
4854,86_12,Influenza H3 1982,2,0.0009259,E5,Neth82 P6,H3_Historical_Sera_2,0.1738,24.12.20_H3_Neut_Rep2,
4855,86_12,Influenza H3 1982,2,0.0003086,E6,Neth82 P6,H3_Historical_Sera_2,0.6136,24.12.20_H3_Neut_Rep2,
4856,86_12,Influenza H3 1982,2,0.0001029,E7,Neth82 P6,H3_Historical_Sera_2,0.7951,24.12.20_H3_Neut_Rep2,
4857,86_12,Influenza H3 1982,2,3.429e-05,E8,Neth82 P6,H3_Historical_Sera_2,0.8008,24.12.20_H3_Neut_Rep2,
4858,86_12,Influenza H3 1982,2,1.143e-05,E9,Neth82 P6,H3_Historical_Sera_2,0.8677,24.12.20_H3_Neut_Rep2,
4859,86_12,Influenza H3 1982,2,3.81e-06,E10,Neth82 P6,H3_Historical_Sera_2,1.05,24.12.20_H3_Neut_Rep2,
4860,87_7,Influenza H3 1982,1,0.025,B2,Neth82 P6,H3_Historical_Sera_2,0.119,24.12.20_H3_Neut_Rep2,
4861,87_7,Influenza H3 1982,1,0.008333,B3,Neth82 P6,H3_Historical_Sera_2,0.8467,24.12.20_H3_Neut_Rep2,
4862,87_7,Influenza H3 1982,1,0.002778,B4,Neth82 P6,H3_Historical_Sera_2,0.6567,24.12.20_H3_Neut_Rep2,
4863,87_7,Influenza H3 1982,1,0.0009259,B5,Neth82 P6,H3_Historical_Sera_2,0.7123,24.12.20_H3_Neut_Rep2,
4864,87_7,Influenza H3 1982,1,0.0003086,B6,Neth82 P6,H3_Historical_Sera_2,0.7718,24.12.20_H3_Neut_Rep2,
4865,87_7,Influenza H3 1982,1,0.0001029,B7,Neth82 P6,H3_Historical_Sera_2,0.6941,24.12.20_H3_Neut_Rep2,
4866,87_7,Influenza H3 1982,1,3.429e-05,B8,Neth82 P6,H3_Historical_Sera_2,0.8319,24.12.20_H3_Neut_Rep2,
4867,87_7,Influenza H3 1982,1,1.143e-05,B9,Neth82 P6,H3_Historical_Sera_2,0.8699,24.12.20_H3_Neut_Rep2,
4868,87_7,Influenza H3 1982,1,3.81e-06,B10,Neth82 P6,H3_Historical_Sera_2,0.7962,24.12.20_H3_Neut_Rep2,
4869,87_7,Influenza H3 1982,2,0.025,C2,Neth82 P6,H3_Historical_Sera_2,0.1562,24.12.20_H3_Neut_Rep2,
4870,87_7,Influenza H3 1982,2,0.008333,C3,Neth82 P6,H3_Historical_Sera_2,0.7696,24.12.20_H3_Neut_Rep2,
4871,87_7,Influenza H3 1982,2,0.002778,C4,Neth82 P6,H3_Historical_Sera_2,0.6766,24.12.20_H3_Neut_Rep2,
4872,87_7,Influenza H3 1982,2,0.0009259,C5,Neth82 P6,H3_Historical_Sera_2,0.6664,24.12.20_H3_Neut_Rep2,
4873,87_7,Influenza H3 1982,2,0.0003086,C6,Neth82 P6,H3_Historical_Sera_2,0.693,24.12.20_H3_Neut_Rep2,
4874,87_7,Influenza H3 1982,2,0.0001029,C7,Neth82 P6,H3_Historical_Sera_2,0.8172,24.12.20_H3_Neut_Rep2,
4875,87_7,Influenza H3 1982,2,3.429e-05,C8,Neth82 P6,H3_Historical_Sera_2,0.8756,24.12.20_H3_Neut_Rep2,
4876,87_7,Influenza H3 1982,2,1.143e-05,C9,Neth82 P6,H3_Historical_Sera_2,0.9113,24.12.20_H3_Neut_Rep2,
4877,87_7,Influenza H3 1982,2,3.81e-06,C10,Neth82 P6,H3_Historical_Sera_2,0.9142,24.12.20_H3_Neut_Rep2,
4878,87_8,Influenza H3 1982,1,0.025,F2,Neth82 P7,H3_Historical_Sera_2,0.001117,24.12.20_H3_Neut_Rep2,
4879,87_8,Influenza H3 1982,1,0.008333,F3,Neth82 P7,H3_Historical_Sera_2,0.04192,24.12.20_H3_Neut_Rep2,
4880,87_8,Influenza H3 1982,1,0.002778,F4,Neth82 P7,H3_Historical_Sera_2,0.2671,24.12.20_H3_Neut_Rep2,
4881,87_8,Influenza H3 1982,1,0.0009259,F5,Neth82 P7,H3_Historical_Sera_2,0.7178,24.12.20_H3_Neut_Rep2,
4882,87_8,Influenza H3 1982,1,0.0003086,F6,Neth82 P7,H3_Historical_Sera_2,1.028,24.12.20_H3_Neut_Rep2,
4883,87_8,Influenza H3 1982,1,0.0001029,F7,Neth82 P7,H3_Historical_Sera_2,0.9872,24.12.20_H3_Neut_Rep2,
4884,87_8,Influenza H3 1982,1,3.429e-05,F8,Neth82 P7,H3_Historical_Sera_2,0.9416,24.12.20_H3_Neut_Rep2,
4885,87_8,Influenza H3 1982,1,1.143e-05,F9,Neth82 P7,H3_Historical_Sera_2,0.9091,24.12.20_H3_Neut_Rep2,
4886,87_8,Influenza H3 1982,1,3.81e-06,F10,Neth82 P7,H3_Historical_Sera_2,0.9542,24.12.20_H3_Neut_Rep2,
4887,87_8,Influenza H3 1982,2,0.025,G2,Neth82 P7,H3_Historical_Sera_2,0.0003054,24.12.20_H3_Neut_Rep2,
4888,87_8,Influenza H3 1982,2,0.008333,G3,Neth82 P7,H3_Historical_Sera_2,0.02536,24.12.20_H3_Neut_Rep2,
4889,87_8,Influenza H3 1982,2,0.002778,G4,Neth82 P7,H3_Historical_Sera_2,0.3803,24.12.20_H3_Neut_Rep2,
4890,87_8,Influenza H3 1982,2,0.0009259,G5,Neth82 P7,H3_Historical_Sera_2,0.8256,24.12.20_H3_Neut_Rep2,
4891,87_8,Influenza H3 1982,2,0.0003086,G6,Neth82 P7,H3_Historical_Sera_2,1.019,24.12.20_H3_Neut_Rep2,
4892,87_8,Influenza H3 1982,2,0.0001029,G7,Neth82 P7,H3_Historical_Sera_2,1.098,24.12.20_H3_Neut_Rep2,
4893,87_8,Influenza H3 1982,2,3.429e-05,G8,Neth82 P7,H3_Historical_Sera_2,1.006,24.12.20_H3_Neut_Rep2,
4894,87_8,Influenza H3 1982,2,1.143e-05,G9,Neth82 P7,H3_Historical_Sera_2,0.9619,24.12.20_H3_Neut_Rep2,
4895,87_8,Influenza H3 1982,2,3.81e-06,G10,Neth82 P7,H3_Historical_Sera_2,1.17,24.12.20_H3_Neut_Rep2,
4896,87_9,Influenza H3 1982,1,0.025,D2,Neth82 P7,H3_Historical_Sera_2,0.201,24.12.20_H3_Neut_Rep2,
4897,87_9,Influenza H3 1982,1,0.008333,D3,Neth82 P7,H3_Historical_Sera_2,0.5364,24.12.20_H3_Neut_Rep2,
4898,87_9,Influenza H3 1982,1,0.002778,D4,Neth82 P7,H3_Historical_Sera_2,0.5771,24.12.20_H3_Neut_Rep2,
4899,87_9,Influenza H3 1982,1,0.0009259,D5,Neth82 P7,H3_Historical_Sera_2,0.6827,24.12.20_H3_Neut_Rep2,
4900,87_9,Influenza H3 1982,1,0.0003086,D6,Neth82 P7,H3_Historical_Sera_2,0.8256,24.12.20_H3_Neut_Rep2,
4901,87_9,Influenza H3 1982,1,0.0001029,D7,Neth82 P7,H3_Historical_Sera_2,0.8432,24.12.20_H3_Neut_Rep2,
4902,87_9,Influenza H3 1982,1,3.429e-05,D8,Neth82 P7,H3_Historical_Sera_2,0.8107,24.12.20_H3_Neut_Rep2,
4903,87_9,Influenza H3 1982,1,1.143e-05,D9,Neth82 P7,H3_Historical_Sera_2,0.9998,24.12.20_H3_Neut_Rep2,
4904,87_9,Influenza H3 1982,1,3.81e-06,D10,Neth82 P7,H3_Historical_Sera_2,0.9921,24.12.20_H3_Neut_Rep2,
4905,87_9,Influenza H3 1982,2,0.025,E2,Neth82 P7,H3_Historical_Sera_2,0.1668,24.12.20_H3_Neut_Rep2,
4906,87_9,Influenza H3 1982,2,0.008333,E3,Neth82 P7,H3_Historical_Sera_2,0.4846,24.12.20_H3_Neut_Rep2,
4907,87_9,Influenza H3 1982,2,0.002778,E4,Neth82 P7,H3_Historical_Sera_2,0.5826,24.12.20_H3_Neut_Rep2,
4908,87_9,Influenza H3 1982,2,0.0009259,E5,Neth82 P7,H3_Historical_Sera_2,0.5876,24.12.20_H3_Neut_Rep2,
4909,87_9,Influenza H3 1982,2,0.0003086,E6,Neth82 P7,H3_Historical_Sera_2,0.7888,24.12.20_H3_Neut_Rep2,
4910,87_9,Influenza H3 1982,2,0.0001029,E7,Neth82 P7,H3_Historical_Sera_2,0.9344,24.12.20_H3_Neut_Rep2,
4911,87_9,Influenza H3 1982,2,3.429e-05,E8,Neth82 P7,H3_Historical_Sera_2,0.9086,24.12.20_H3_Neut_Rep2,
4912,87_9,Influenza H3 1982,2,1.143e-05,E9,Neth82 P7,H3_Historical_Sera_2,0.8333,24.12.20_H3_Neut_Rep2,
4913,87_9,Influenza H3 1982,2,3.81e-06,E10,Neth82 P7,H3_Historical_Sera_2,0.9569,24.12.20_H3_Neut_Rep2,
